,install_date,platform,lt,installs,iap_revenue,ads_revenue
7166,2021-06-09,android,34,507,196.85280731481657,189.56799766656331
7167,2021-06-09,ios,34,167,59.42999898791313,37.71148795127374
7168,2021-06-09,android,35,497,234.1037350715872,161.9110915230085
7169,2021-06-09,ios,35,162,26.062838456152498,34.893278984643985
7170,2021-06-09,android,36,483,168.54560993612625,106.33177010270629
7171,2021-06-09,ios,36,159,13.971999762058259,22.872228896907473
7172,2021-06-09,android,37,476,173.0901831490122,110.77793441377253
7173,2021-06-09,ios,37,166,31.073010670829774,24.531680893269368
7174,2021-06-09,android,38,454,46.348922577135326,149.54705656291708
7175,2021-06-09,ios,38,154,10.485999821424485,26.807130934641464
7176,2021-06-09,android,39,471,189.49433336603855,199.4524526371797
7177,2021-06-09,ios,39,150,12.578999785780908,30.592942024130025
7178,2021-06-09,android,40,477,66.7862648926028,193.41670493758375
7179,2021-06-09,ios,40,149,0.0,37.871835977101
7180,2021-06-09,android,41,465,159.54998998978164,150.10679881328724
7181,2021-06-09,ios,41,159,18.171999690532687,30.828218866634415
7182,2021-06-09,android,42,452,271.94401870440475,135.43286759549665
7183,2021-06-09,ios,42,155,34.95799940466881,21.238597856659908
7184,2021-06-09,android,43,430,234.97123918181373,117.38530296535464
7185,2021-06-09,ios,43,150,75.97932100607986,30.19804690683668
7186,2021-06-09,android,44,428,85.61383133135415,85.68503808651349
7187,2021-06-09,ios,44,138,17.478999702334406,14.113216985351755
7188,2021-06-09,android,45,419,40.77312406075537,89.39675409397205
7189,2021-06-09,ios,45,148,9.085999845266343,18.358029892260674
7190,2021-06-09,android,46,434,83.66304243942427,90.35969235759512
7191,2021-06-09,ios,46,153,24.48950098294628,16.80231789078971
7192,2021-06-09,android,47,418,28.46184285525781,68.13897914238987
7193,2021-06-09,ios,47,140,20.990684494949342,13.712336985678121
7194,2021-06-09,android,48,415,94.5801059561388,81.57372022720529
7195,2021-06-09,ios,48,134,8.554750254313468,15.10356494368898
7196,2021-06-09,android,49,388,48.328553038358336,100.36350006750763
7197,2021-06-09,ios,49,135,2.7929999524354936,22.800582960815518
7198,2021-06-09,android,50,388,190.29410053522014,141.39727617042809
7199,2021-06-09,ios,50,126,69.33861361917043,30.27146392740542
7200,2021-06-09,android,51,387,199.391667267547,158.1423208209926
7201,2021-06-09,ios,51,133,18.67485945608842,34.0408100814966
7202,2021-06-09,android,52,383,117.05563147427534,144.64196224640182
7203,2021-06-09,ios,52,134,28.386278874214412,38.83617997216061
7204,2021-06-09,android,53,381,59.419478548007966,131.97057237444824
7205,2021-06-09,ios,53,132,37.216253966210964,35.10619597276673
7206,2021-06-09,android,54,367,88.398305495862,116.16889249782434
7207,2021-06-09,ios,54,128,18.171999690532687,22.025839962851023
7208,2021-06-09,android,55,353,103.5947602411784,100.0095904152954
7209,2021-06-09,ios,55,133,6.190239894580841,20.07549093752459
7210,2021-06-09,android,56,355,11.462984642952204,57.24431313878358
7211,2021-06-09,ios,56,132,0.0,12.08150497765746
7212,2021-06-09,android,57,347,133.44854231831278,98.29023028033225
7213,2021-06-09,ios,57,127,68.31073223667515,18.12286789820064
7214,2021-06-09,android,58,348,61.8522161163351,98.95255059443662
7215,2021-06-09,ios,58,126,48.92999916672707,21.21432195593661
7216,2021-06-09,android,59,343,65.59561975433058,65.19066518021373
7217,2021-06-09,ios,59,125,38.07093925165576,13.814646994724171
7218,2021-06-09,android,60,354,34.34567779504388,63.58069533439357
7219,2021-06-09,ios,60,115,21.602748632107378,11.078233958527562
7220,2021-06-09,android,61,345,56.68387602983255,74.35414800984381
7221,2021-06-09,ios,61,116,0.0,17.777941013569944
7222,2021-06-09,android,62,343,215.3724640797858,85.5078732037282
7223,2021-06-09,ios,62,114,0.0,24.277041973982705
7224,2021-06-09,android,63,326,81.39609466472626,56.81094117221801
7225,2021-06-09,ios,63,118,3.4929999405145646,13.556831964218873
7226,2021-06-09,android,64,339,62.819692429854285,65.00570121311648
7227,2021-06-09,ios,64,113,8.494991955331146,11.827747999341227
7228,2021-06-09,android,65,336,83.3938432147178,96.9428252093503
7229,2021-06-09,ios,65,116,19.98302005969119,22.393315995839657
7230,2021-06-09,android,66,314,67.49088323898197,88.77343733422731
7231,2021-06-09,ios,66,110,39.39986524727101,20.902866968186572
7232,2021-06-09,android,67,314,64.55111462738526,52.32859619124929
7233,2021-06-09,ios,67,115,9.138136252536059,14.946481078848592
7234,2021-06-09,android,68,308,52.33201070111358,77.14265800545945
7235,2021-06-09,ios,68,111,5.592999904751778,16.718408046945115
7236,2021-06-09,android,69,300,56.975792073940994,85.7751480156403
7237,2021-06-09,ios,69,107,0.0,21.653898019052576
7238,2021-06-09,android,70,303,63.76955193629777,84.583214338978
7239,2021-06-09,ios,70,104,6.268812717152416,21.170445982701494
7240,2021-06-09,android,71,302,92.43351290783417,109.14094216927333
7241,2021-06-09,ios,71,102,27.985999523401258,29.31009593323688
7242,2021-06-09,android,72,294,73.19130121459007,122.449746282673
7243,2021-06-09,ios,72,110,38.019917351116774,28.208868082554545
7244,2021-06-09,android,73,295,25.803914760561945,115.41299247405368
7245,2021-06-09,ios,73,102,12.67815666603768,24.141034083018894
7246,2021-06-09,android,74,295,37.220825732641934,111.57341239114976
7247,2021-06-09,ios,74,107,36.256271182559374,20.55288978148019
7248,2021-06-09,android,75,292,2.7929999524354936,79.31655304788
7249,2021-06-09,ios,75,100,57.51263882056557,12.685292965412373
7250,2021-06-09,android,76,302,59.68095733619655,86.11054812242037
7251,2021-06-09,ios,76,93,25.53708422055763,21.86855988347088
7252,2021-06-09,android,77,288,51.939856882511975,88.38616200425895
7253,2021-06-09,ios,77,103,0.0,17.301239792868728
7254,2021-06-09,android,78,286,143.00572437104708,82.2582211938352
7255,2021-06-09,ios,78,99,46.74760295907289,20.721116977729253
7256,2021-06-09,android,79,277,59.57148962924563,89.17986816727353
7257,2021-06-09,ios,79,98,98.11267456183839,20.093975980460527
7258,2021-06-09,android,80,271,181.5011405071683,86.47549239969885
7259,2021-06-09,ios,80,102,12.750283131066798,18.985945043168613
7260,2021-06-09,android,81,264,24.164705275533915,84.76137916636799
7261,2021-06-09,ios,81,104,2.8483460417847635,15.291470032330835
7262,2021-06-09,android,82,284,28.394176124212088,48.27964901964151
7263,2021-06-09,ios,82,94,7.6859998691082,9.52709194473573
7264,2021-06-09,android,83,276,56.9442036016332,54.728059005246905
7265,2021-06-09,ios,83,101,0.0,11.444082981150132
7266,2021-06-09,android,84,264,62.92623112678403,66.2625870589618
7267,2021-06-09,ios,84,100,7.488065145006656,15.932734970905585
7268,2021-06-09,android,85,259,78.39330449607169,74.00275706658431
7269,2021-06-09,ios,85,95,13.777016165378809,19.67065597232431
7270,2021-06-09,android,86,265,188.7468209182393,93.56596196833561
7271,2021-06-09,ios,86,97,42.13181471140552,12.588760005266522
7272,2021-06-09,android,87,253,155.73383271662368,104.8531221007579
7273,2021-06-09,ios,87,94,69.99299880802631,19.07128795805329
7274,2021-06-09,android,88,255,58.09726565335656,103.38809805695928
7275,2021-06-09,ios,88,92,127.708041225145,25.61645611585118
7276,2021-06-09,android,89,256,31.685094860406046,100.38036593951983
7277,2021-06-09,ios,89,103,18.171999690532687,20.862335929152323
7278,2021-06-09,android,90,253,102.98280711440826,102.69197210886341
7279,2021-06-09,ios,90,93,12.571999785900116,22.360423952661222
7280,2021-06-10,android,0,10440,1671.1027098675954,2234.9799640583806
7281,2021-06-10,ios,0,1446,729.0440308598029,341.79966434925154
7282,2021-06-10,android,1,3267,1614.8027552593067,1821.04359128754
7283,2021-06-10,ios,1,622,655.1712898144846,162.5615302791848
7284,2021-06-10,android,2,2454,740.1160483161127,1481.9240382917014
7285,2021-06-10,ios,2,457,114.86906997837777,123.13988238287857
7286,2021-06-10,android,3,2224,818.4263234828901,935.048931501582
7287,2021-06-10,ios,3,433,84.70293855751753,104.43873115871247
7288,2021-06-10,android,4,1991,204.61162072886836,679.264513303453
7289,2021-06-10,ios,4,409,61.85842844655723,138.47760715359618
7290,2021-06-10,android,5,1795,313.23990131260535,894.4668367854983
7291,2021-06-10,ios,5,363,103.53322008854826,111.98981030013965
7292,2021-06-10,android,6,1654,288.7461579109513,560.712962013813
7293,2021-06-10,ios,6,340,95.09812334669942,70.45904489516397
7294,2021-06-10,android,7,1531,275.3720269237307,392.47363524943285
7295,2021-06-10,ios,7,322,161.85196134389156,65.37900804958554
7296,2021-06-10,android,8,1412,223.3409789311524,327.4724616628646
7297,2021-06-10,ios,8,309,110.07997783444941,59.257515790149796
7298,2021-06-10,android,9,1346,209.12759335257957,320.0443550919026
7299,2021-06-10,ios,9,284,78.16576424371851,57.20302377509506
7300,2021-06-10,android,10,1298,183.32048458080425,292.01278192559676
7301,2021-06-10,ios,10,282,94.4685480232243,47.64395877715015
7302,2021-06-10,android,11,1221,170.31694651550833,342.7608182049298
7303,2021-06-10,ios,11,267,3.4929999405145646,65.87007673653716
7304,2021-06-10,android,12,1137,136.05290116704535,393.9296434237913
7305,2021-06-10,ios,12,252,115.2638797646147,73.11392587501177
7306,2021-06-10,android,13,1069,169.49029882866654,363.564010913502
7307,2021-06-10,ios,13,227,65.3561610869912,55.60830600820918
7308,2021-06-10,android,14,1022,239.62722011217917,332.46780531399054
7309,2021-06-10,ios,14,228,99.59202846758222,60.43239401054598
7310,2021-06-10,android,15,998,208.61630411405775,398.693960210825
7311,2021-06-10,ios,15,217,70.27718620318663,83.25748707248385
7312,2021-06-10,android,16,932,111.53639007023739,366.61738701194554
7313,2021-06-10,ios,16,213,54.7832849670462,65.46066498970504
7314,2021-06-10,android,17,926,202.55834255962742,221.50627565555078
7315,2021-06-10,ios,17,209,97.7746739349072,56.56967173180965
7316,2021-06-10,android,18,901,84.01917216653658,279.9765802691654
7317,2021-06-10,ios,18,220,45.55085574707901,59.11918174796301
7318,2021-06-10,android,19,882,85.34790873291838,282.8857967762269
7319,2021-06-10,ios,19,196,35.86734068918282,49.821464712704255
7320,2021-06-10,android,20,846,35.13026573293984,273.3544917666368
7321,2021-06-10,ios,20,212,37.23418166590565,55.02939288025664
7322,2021-06-10,android,21,796,217.50866259463717,272.80982967109776
7323,2021-06-10,ios,21,199,66.16855225103367,56.08083189869649
7324,2021-06-10,android,22,769,157.15608657066076,173.24390814494473
7325,2021-06-10,ios,22,195,149.43799482118726,36.12884984628181
7326,2021-06-10,android,23,757,128.8440326116489,291.36258659070063
7327,2021-06-10,ios,23,187,4.892999916672707,31.20044791777036
7328,2021-06-10,android,24,734,236.8552966119789,318.6715524120518
7329,2021-06-10,ios,24,170,122.92298969456637,41.87340791292263
7330,2021-06-10,android,25,715,156.25959478361784,179.28361412494996
7331,2021-06-10,ios,25,172,9.418041761154889,51.12931380557711
7332,2021-06-10,android,26,688,87.39558057074643,241.34166775811173
7333,2021-06-10,ios,26,181,168.9515558359543,66.40524801800711
7334,2021-06-10,android,27,683,153.30863392973532,179.24750946714266
7335,2021-06-10,ios,27,180,31.363875365876382,38.95489206837374
7336,2021-06-10,android,28,641,111.04441753742333,204.74695301435713
7337,2021-06-10,ios,28,172,389.38465369168506,42.293344828487534
7338,2021-06-10,android,29,627,87.0990255817191,193.33711085478717
7339,2021-06-10,ios,29,167,70.30643417003651,40.53463291190201
7340,2021-06-10,android,30,636,233.60779075174824,213.94591120185578
7341,2021-06-10,ios,30,167,76.2908119007752,26.852160995003942
7342,2021-06-10,android,31,615,212.20910061879115,168.35450638974726
7343,2021-06-10,ios,31,170,35.72349941645599,29.5359638930895
7344,2021-06-10,android,32,606,41.96559265592206,104.14874897844311
7345,2021-06-10,ios,32,155,35.731659494522034,17.894247016403824
7346,2021-06-10,android,33,595,33.735572188329456,192.18701510593746
7347,2021-06-10,ios,33,163,126.29494000395728,28.07459103851579
7348,2021-06-10,android,34,589,109.62727445089925,146.41890856042664
7349,2021-06-10,ios,34,149,15.155951041895689,26.0168729464458
7350,2021-06-10,android,35,562,78.83035487358451,103.71410930952334
7351,2021-06-10,ios,35,153,83.16425203228437,19.81718501720752
7352,2021-06-10,android,36,558,79.50481005069257,97.50378302133868
7353,2021-06-10,ios,36,148,71.24952858726502,17.25254003392547
7354,2021-06-10,android,37,542,102.35676315985418,158.37897126249663
7355,2021-06-10,ios,37,147,13.159141388468742,16.169006936075675
7356,2021-06-10,android,38,562,87.78736392465389,183.3354530420038
7357,2021-06-10,ios,38,144,0.0,25.930856919272628
7358,2021-06-10,android,39,547,51.07800165862298,152.71178636106197
7359,2021-06-10,ios,39,134,52.97967129776156,37.13032567625032
7360,2021-06-10,android,40,544,71.7947288151036,141.16147085466582
7361,2021-06-10,ios,40,140,42.9377758112188,28.7612558208275
7362,2021-06-10,android,41,507,53.041283193494024,107.35125179315582
7363,2021-06-10,ios,41,138,59.29430815836382,21.50995692565175
7364,2021-06-10,android,42,515,132.46535995112168,116.89306510808092
7365,2021-06-10,ios,42,134,108.86285566993963,17.940003004085156
7366,2021-06-10,android,43,491,76.1482650473745,80.17231097520744
7367,2021-06-10,ios,43,135,88.15799849867821,18.41472999175312
7368,2021-06-10,android,44,493,26.449333438011706,72.44914591982706
7369,2021-06-10,ios,44,118,19.970214005988122,18.12062302616323
7370,2021-06-10,android,45,500,41.353567796710074,84.41135596461936
7371,2021-06-10,ios,45,122,44.297618345616044,19.007410862854158
7372,2021-06-10,android,46,488,28.81596997683233,65.29891409667835
7373,2021-06-10,ios,46,123,8.406809456832887,13.914933927499078
7374,2021-06-10,android,47,467,72.17498597509366,79.22346920941345
7375,2021-06-10,ios,47,121,45.549183282682954,13.7271969284011
7376,2021-06-10,android,48,471,80.5443786592505,91.1045290715374
7377,2021-06-10,ios,48,113,14.06623516045344,18.701519916277903
7378,2021-06-10,android,49,443,137.70025614474594,146.10637028234487
7379,2021-06-10,ios,49,106,61.082605696319106,26.4153240397427
7380,2021-06-10,android,50,454,193.99053337968064,129.46025604642273
7381,2021-06-10,ios,50,121,107.43724697035456,30.16301612030111
7382,2021-06-10,android,51,448,113.93726547739803,136.56718399641977
7383,2021-06-10,ios,51,103,33.40465215412772,33.66091002851317
7384,2021-06-10,android,52,445,154.33648117587495,131.60319205629276
7385,2021-06-10,ios,52,110,33.977056247156625,24.917091995586816
7386,2021-06-10,android,53,439,57.6367290781889,112.15923395724167
7387,2021-06-10,ios,53,107,45.40644282673288,25.10648409746682
7388,2021-06-10,android,54,422,45.452171251904964,105.14269191144376
7389,2021-06-10,ios,54,112,61.99188274428452,15.389438979062106
7390,2021-06-10,android,55,432,59.7441033345654,52.691327976725006
7391,2021-06-10,ios,55,110,30.521774680217263,11.879721968409285
7392,2021-06-10,android,56,434,87.23618592525847,99.56348387850448
7393,2021-06-10,ios,56,104,72.10201569342948,19.204452116209723
7394,2021-06-10,android,57,423,108.30488069827933,75.93760913273218
7395,2021-06-10,ios,57,111,146.40113126482296,18.77747803681632
7396,2021-06-10,android,58,418,35.690677781655786,65.6251690231511
7397,2021-06-10,ios,58,99,0.0,10.411886990154017
7398,2021-06-10,android,59,407,26.36238176403177,54.86616507767212
7399,2021-06-10,ios,59,97,19.580379366548122,11.59455400954539
7400,2021-06-10,android,60,404,20.97899964272976,74.12949012718309
7401,2021-06-10,ios,60,97,6.204340694340706,14.56543213513396
7402,2021-06-10,android,61,389,40.342382014135836,92.7493132947402
7403,2021-06-10,ios,61,91,13.921214062923134,16.894178049249604
7404,2021-06-10,android,62,385,24.84245234043622,65.10944732217104
7405,2021-06-10,ios,62,88,20.068607713193597,9.708665961556108
7406,2021-06-10,android,63,368,62.95337588672996,52.19082799550233
7407,2021-06-10,ios,63,86,40.5134466292823,12.598786941394792
7408,2021-06-10,android,64,364,51.9965389336195,95.12583684663514
7409,2021-06-10,ios,64,93,46.86570340188182,15.417227989717503
7410,2021-06-10,android,65,358,121.32767393057024,81.23053396066643
7411,2021-06-10,ios,65,91,60.16499897539616,14.235123041718907
7412,2021-06-10,android,66,372,32.762577512555005,52.7768009149313
7413,2021-06-10,ios,66,93,21.260813276576158,13.701433129488578
7414,2021-06-10,android,67,374,17.485999702215196,67.6993168572044
7415,2021-06-10,ios,67,94,6.260266493388296,13.765436076908372
7416,2021-06-10,android,68,373,11.871649690700352,87.58421937437379
7417,2021-06-10,ios,68,92,19.57199966669083,15.309352065640269
7418,2021-06-10,android,69,353,21.582099093370083,82.67438732031769
7419,2021-06-10,ios,69,98,35.70081979201865,15.764286030695075
7420,2021-06-10,android,70,354,34.18197718155098,110.97546807661274
7421,2021-06-10,ios,70,91,50.372583799903396,29.376886085708975
7422,2021-06-10,android,71,351,106.36141502862418,114.76177010740503
7423,2021-06-10,ios,71,89,100.19455989369679,23.214697941082704
7424,2021-06-10,android,72,333,93.8288015301317,92.81804610855761
7425,2021-06-10,ios,72,90,8.392999857068062,14.092306020058459
7426,2021-06-10,android,73,356,152.8845635266842,102.09476439814898
7427,2021-06-10,ios,73,95,13.98599976181984,20.930892015585414
7428,2021-06-10,android,74,341,110.19937588973785,61.609781016137276
